id,customer_id,order_date,sku_id,price,qty_ordered,before_discount,discount_amount,after_discount,is_gross,is_valid,is_net,payment_id
ODR00005462,CUST_02903,2025-02-23,P379242,2.7974071532168696,2.0,8.39222145965061,0.0,8.39222145965061,1,1,0,1
ODR00005463,CUST_02801,2025-02-23,P379242,2.7974071532168696,2.0,8.39222145965061,0.0,8.39222145965061,1,0,0,1
ODR00005464,CUST_00286,2025-02-19,P119011,6.895543316301757,1.0,6.895543316301757,0.0,6.895543316301757,1,1,0,1
ODR00005465,CUST_02503,2025-02-26,P449985,9.321580207016854,1.0,9.321580207016854,0.0,9.321580207016854,1,0,0,1
ODR00005466,CUST_01784,2025-02-04,P419963,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,1,1,1
ODR00005467,CUST_03611,2025-02-17,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005468,CUST_03067,2025-02-19,P926387,42.92032496119732,2.0,128.76097488359198,0.0,128.76097488359198,1,0,1,4
ODR00005469,CUST_01443,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,1,4
ODR00005470,CUST_02361,2025-02-26,P262382,175.4211290209378,1.0,175.4211290209378,0.0,175.4211290209378,1,1,0,4
ODR00005471,CUST_03432,2025-02-21,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005472,CUST_00824,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005473,CUST_02187,2025-02-17,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,0,0,1
ODR00005474,CUST_02266,2025-02-23,P119880,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005475,CUST_00025,2025-02-05,P974370,52.85961148423471,1.0,105.71922296846942,0.0,105.71922296846942,1,1,0,4
ODR00005476,CUST_02794,2025-02-26,P262382,175.4211290209378,1.0,175.4211290209378,0.0,175.4211290209378,1,1,0,4
ODR00005477,CUST_00684,2025-02-26,P262382,175.4211290209378,1.0,175.4211290209378,0.0,175.4211290209378,1,1,0,4
ODR00005478,CUST_02653,2025-02-07,P591007,69.83813735479315,1.0,69.83813735479315,0.0,69.83813735479315,1,1,0,7
ODR00005479,CUST_03507,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005480,CUST_00069,2025-02-13,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005481,CUST_02536,2025-02-21,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005482,CUST_03703,2025-02-07,P591007,69.83813735479315,1.0,69.83813735479315,0.0,69.83813735479315,1,1,0,7
ODR00005483,CUST_02323,2025-02-03,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005484,CUST_00527,2025-02-06,P192415,116.86779557241712,1.0,116.86779557241712,0.0,116.86779557241712,1,1,0,7
ODR00005485,CUST_02820,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005486,CUST_03524,2025-02-08,P168052,208.74367880602148,1.0,208.74367880602148,0.0,208.74367880602148,1,1,0,4
ODR00005487,CUST_00233,2025-02-07,P591007,69.83813735479315,1.0,69.83813735479315,0.0,69.83813735479315,1,0,0,7
ODR00005488,CUST_00369,2025-02-18,P926387,42.92032496119732,2.0,171.6812998447893,0.0,171.6812998447893,1,1,0,4
ODR00005489,CUST_00969,2025-02-15,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005490,CUST_03594,2025-02-08,P168052,208.74367880602148,1.0,208.74367880602148,0.0,208.74367880602148,1,0,0,4
ODR00005491,CUST_01416,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005492,CUST_01136,2025-02-02,P774890,23.138793390751147,15.0,578.4698347687787,0.0,578.4698347687787,1,1,0,2
ODR00005493,CUST_01654,2025-02-18,P926387,42.92032496119732,2.0,171.6812998447893,0.0,171.6812998447893,1,1,0,4
ODR00005494,CUST_00065,2025-02-06,P192415,116.86779557241712,1.0,116.86779557241712,0.0,116.86779557241712,1,1,0,7
ODR00005495,CUST_02548,2025-02-18,P926387,42.92032496119732,2.0,171.6812998447893,0.0,171.6812998447893,1,1,0,4
ODR00005496,CUST_01051,2025-02-27,P568878,74.64542276285628,1.0,149.29084552571257,0.0,149.29084552571257,1,1,0,4
ODR00005497,CUST_01014,2025-02-24,P262382,175.4211290209378,1.0,175.4211290209378,0.0,175.4211290209378,1,1,1,1
ODR00005498,CUST_01851,2025-02-01,P671747,156.3300848732336,1.0,156.3300848732336,0.0,156.3300848732336,1,1,0,4
ODR00005499,CUST_01229,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,0,1,4
ODR00005500,CUST_01722,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,1,4
ODR00005501,CUST_01564,2025-02-23,P119880,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005502,CUST_00646,2025-02-18,P926387,42.92032496119732,2.0,171.6812998447893,0.0,171.6812998447893,1,1,0,4
ODR00005503,CUST_02069,2025-02-05,P974370,52.85961148423471,1.0,105.71922296846942,0.0,105.71922296846942,1,1,0,4
ODR00005504,CUST_02492,2025-02-19,P926387,42.92032496119732,2.0,128.76097488359198,0.0,128.76097488359198,1,1,1,4
ODR00005505,CUST_01825,2025-02-03,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005506,CUST_02781,2025-02-14,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005507,CUST_02598,2025-02-23,P119880,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005508,CUST_02356,2025-02-17,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005509,CUST_02999,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005510,CUST_03233,2025-02-28,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005511,CUST_01919,2025-02-17,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005512,CUST_03059,2025-02-20,P493127,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005513,CUST_01570,2025-02-13,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005514,CUST_01832,2025-02-22,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,0,4
ODR00005515,CUST_00348,2025-02-20,P493127,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005516,CUST_01243,2025-02-28,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005517,CUST_02711,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005518,CUST_01178,2025-02-08,P168052,208.74367880602148,1.0,208.74367880602148,0.0,208.74367880602148,1,0,0,4
ODR00005519,CUST_01160,2025-02-19,P926387,42.92032496119732,2.0,128.76097488359198,0.0,128.76097488359198,1,1,1,4
ODR00005520,CUST_01800,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,1,4
ODR00005521,CUST_01523,2025-02-17,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005522,CUST_03726,2025-02-18,P926387,42.92032496119732,2.0,171.6812998447893,0.0,171.6812998447893,1,1,0,4
ODR00005523,CUST_02995,2025-02-21,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005524,CUST_00660,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,1,4
ODR00005525,CUST_00807,2025-02-03,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005526,CUST_01574,2025-02-22,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,0,4
ODR00005527,CUST_03402,2025-02-27,P568878,74.64542276285628,1.0,149.29084552571257,0.0,149.29084552571257,1,1,0,4
ODR00005528,CUST_02079,2025-02-13,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005529,CUST_00939,2025-02-20,P493127,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005530,CUST_01326,2025-02-21,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005531,CUST_01382,2025-02-13,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005532,CUST_02990,2025-02-08,P168052,208.74367880602148,1.0,208.74367880602148,0.0,208.74367880602148,1,1,0,4
ODR00005533,CUST_03192,2025-02-15,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005534,CUST_01366,2025-02-06,P192415,116.86779557241712,1.0,116.86779557241712,0.0,116.86779557241712,1,1,0,7
ODR00005535,CUST_01305,2025-02-24,P262382,175.4211290209378,1.0,175.4211290209378,0.0,175.4211290209378,1,1,1,1
ODR00005536,CUST_00919,2025-02-13,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005537,CUST_03668,2025-02-06,P192415,116.86779557241712,1.0,116.86779557241712,0.0,116.86779557241712,1,1,0,7
ODR00005538,CUST_00132,2025-02-20,P493127,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005539,CUST_01223,2025-02-18,P926387,42.92032496119732,2.0,171.6812998447893,0.0,171.6812998447893,1,1,0,4
ODR00005540,CUST_02554,2025-02-08,P168052,208.74367880602148,1.0,208.74367880602148,0.0,208.74367880602148,1,1,0,4
ODR00005541,CUST_02135,2025-02-24,P262382,175.4211290209378,1.0,175.4211290209378,0.0,175.4211290209378,1,1,1,1
ODR00005542,CUST_00257,2025-02-13,P747668,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,1
ODR00005543,CUST_00449,2025-02-22,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,0,4
ODR00005544,CUST_02127,2025-02-01,P671747,156.3300848732336,1.0,156.3300848732336,0.0,156.3300848732336,1,1,0,4
ODR00005545,CUST_00559,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,1,4
ODR00005546,CUST_00510,2025-02-21,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005547,CUST_03552,2025-02-22,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,0,4
ODR00005548,CUST_03987,2025-02-05,P974370,52.85961148423471,1.0,105.71922296846942,0.0,105.71922296846942,1,1,0,4
ODR00005549,CUST_00749,2025-02-21,P370493,183.63046462267292,1.0,183.63046462267292,0.0,183.63046462267292,1,1,0,4
ODR00005550,CUST_01063,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005551,CUST_01260,2025-02-01,P671747,156.3300848732336,1.0,156.3300848732336,0.0,156.3300848732336,1,1,0,4
ODR00005552,CUST_02547,2025-02-16,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,0,4
ODR00005553,CUST_01889,2025-02-20,P493127,130.44613743152715,1.0,130.44613743152715,0.0,130.44613743152715,1,1,0,1
ODR00005554,CUST_00712,2025-02-25,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,1,4
ODR00005555,CUST_03459,2025-02-04,P229136,121.30184453575488,1.0,121.30184453575488,0.0,121.30184453575488,1,1,0,7
ODR00005556,CUST_00236,2025-02-07,P591007,69.83813735479315,1.0,69.83813735479315,0.0,69.83813735479315,1,1,0,7
ODR00005557,CUST_03202,2025-02-16,P671747,159.5567139378847,1.0,159.5567139378847,0.0,159.5567139378847,1,1,0,4
ODR00005558,CUST_02781,2025-02-14,P475869,10.26213604772486,1.0,10.26213604772486,0.0,10.26213604772486,1,1,1,1
ODR00005559,CUST_03087,2025-02-05,P557054,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,0,1
ODR00005560,CUST_02045,2025-02-20,P557054,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,1,1,1
ODR00005561,CUST_02939,2025-02-16,P858068,0.9330911118134988,3.0,4.665455559067495,0.0,4.665455559067495,1,0,1,1
ODR00005562,CUST_03330,2025-02-19,P557054,3.7304982650303686,1.0,7.460996530060737,0.0,7.460996530060737,1,1,1,1
ODR00005563,CUST_03294,2025-02-24,P711450,1.5451988811631543,1.0,1.5451988811631543,0.0,1.5451988811631543,1,1,1,1
ODR00005564,CUST_00533,2025-02-14,P475869,10.26213604772486,1.0,10.26213604772486,0.0,10.26213604772486,1,1,1,1
ODR00005565,CUST_03293,2025-02-25,P842088,2.61078893085417,1.0,2.61078893085417,0.0,2.61078893085417,1,1,1,1
ODR00005566,CUST_01921,2025-02-22,P800680,0.0018661822236269,1.0,0.0037323644472539,0.0,0.0037323644472539,1,1,0,4
ODR00005567,CUST_03846,2025-02-16,P858068,0.9330911118134988,3.0,4.665455559067495,0.0,4.665455559067495,1,1,1,1
ODR00005568,CUST_01662,2025-02-16,P858068,0.9330911118134988,3.0,4.665455559067495,0.0,4.665455559067495,1,1,1,1
ODR00005569,CUST_01325,2025-02-24,P711450,1.5451988811631543,1.0,1.5451988811631543,0.0,1.5451988811631543,1,1,1,1
ODR00005570,CUST_03052,2025-02-15,P683554,130.63275565388986,1.0,130.63275565388986,0.0,130.63275565388986,1,1,0,1
ODR00005571,CUST_00105,2025-02-19,P557054,3.7304982650303686,1.0,7.460996530060737,0.0,7.460996530060737,1,1,1,1
ODR00005572,CUST_01795,2025-02-23,P279055,2.388713246242557,1.0,2.388713246242557,0.3873634441582559,2.001349802084301,1,1,1,1
ODR00005573,CUST_02159,2025-02-02,P989204,0.9330911118134988,1.0,0.9330911118134988,0.0,0.9330911118134988,1,1,0,1
ODR00005574,CUST_02387,2025-02-24,P711450,1.5451988811631543,1.0,1.5451988811631543,0.0,1.5451988811631543,1,1,1,1
ODR00005575,CUST_00399,2025-02-07,P586206,1.4649530455471933,1.0,1.4649530455471933,0.4224290081402072,1.042524037406986,1,1,0,1
ODR00005576,CUST_02843,2025-02-21,P858068,0.9330911118134988,3.0,4.665455559067495,0.0,4.665455559067495,1,1,1,1
ODR00005577,CUST_02383,2025-02-18,P690503,14.125133250632746,1.0,14.125133250632746,0.0,14.125133250632746,1,1,1,4
ODR00005578,CUST_02791,2025-02-07,P586206,1.4649530455471933,1.0,1.4649530455471933,0.4224290081402072,1.042524037406986,1,1,0,1
ODR00005579,CUST_01659,2025-02-24,P711450,1.5451988811631543,1.0,1.5451988811631543,0.0,1.5451988811631543,1,1,1,1
ODR00005580,CUST_00213,2025-02-27,P858068,0.9330911118134988,1.0,1.8661822236269976,0.7464728894507991,1.1197093341761988,1,1,1,4
ODR00005581,CUST_02004,2025-02-21,P858068,0.9330911118134988,3.0,4.665455559067495,0.0,4.665455559067495,1,1,1,1
ODR00005582,CUST_03988,2025-02-02,P989204,0.9330911118134988,1.0,0.9330911118134988,0.0,0.9330911118134988,1,1,0,1
ODR00005583,CUST_01215,2025-02-21,P858068,0.9330911118134988,3.0,4.665455559067495,0.0,4.665455559067495,1,0,1,1
ODR00005584,CUST_02262,2025-02-04,P669973,3.323670540279683,1.0,3.323670540279683,0.0,3.323670540279683,1,1,1,1
ODR00005585,CUST_01360,2025-02-13,P594075,5.150662937210514,1.0,5.150662937210514,0.0,5.150662937210514,1,1,1,4
ODR00005586,CUST_00335,2025-02-26,P920311,1.791534934681918,1.0,3.583069869363836,0.0,3.583069869363836,1,1,1,1
ODR00005587,CUST_03474,2025-02-20,P557054,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,1,1,1
ODR00005588,CUST_03111,2025-02-20,P557054,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,0,1,1
ODR00005589,CUST_00793,2025-02-06,P473422,1.1103784230580638,1.0,1.1103784230580638,0.0,1.1103784230580638,1,1,0,1
ODR00005590,CUST_00234,2025-02-04,P361675,0.4852073781430194,1.0,0.4852073781430194,0.0,0.4852073781430194,1,1,1,1
ODR00005591,CUST_02660,2025-02-28,P557706,0.4198910003160745,1.0,0.839782000632149,0.0,0.839782000632149,1,1,1,1
ODR00005592,CUST_00404,2025-02-13,P779025,1.0637238674673888,1.0,1.0637238674673888,0.0,1.0637238674673888,1,1,1,1
ODR00005593,CUST_01065,2025-02-06,P473422,1.1103784230580638,1.0,1.1103784230580638,0.0,1.1103784230580638,1,1,0,1
ODR00005594,CUST_00210,2025-02-28,P557706,0.4198910003160745,1.0,0.839782000632149,0.0,0.839782000632149,1,1,1,1
ODR00005595,CUST_01139,2025-02-28,P557706,0.4198910003160745,1.0,0.839782000632149,0.0,0.839782000632149,1,1,1,1
ODR00005596,CUST_02053,2025-02-16,P526981,0.5505237559699644,3.0,2.752618779849822,0.0,2.752618779849822,1,1,0,1
ODR00005597,CUST_01451,2025-02-13,P779025,1.0637238674673888,1.0,1.0637238674673888,0.0,1.0637238674673888,1,1,1,1
ODR00005598,CUST_03924,2025-02-01,P984910,0.5598546670880994,3.0,2.7992733354404966,0.0,2.7992733354404966,1,1,1,1
ODR00005599,CUST_00570,2025-02-25,P238203,4.842742870312059,1.0,4.842742870312059,0.0,4.842742870312059,1,1,0,3
ODR00005600,CUST_03286,2025-02-27,P921628,0.6363681382568063,1.0,0.6363681382568063,0.0,0.6363681382568063,1,1,1,1
ODR00005601,CUST_02414,2025-02-20,P772585,1.1178431519525718,1.0,1.1178431519525718,0.0,1.1178431519525718,1,1,1,1
ODR00005602,CUST_02519,2025-02-25,P238203,4.842742870312059,1.0,4.842742870312059,0.0,4.842742870312059,1,1,0,3
ODR00005603,CUST_01524,2025-02-05,P629836,13.305879254460494,1.0,13.305879254460494,0.0,13.305879254460494,1,1,1,1
ODR00005604,CUST_02823,2025-02-27,P921628,0.6363681382568063,1.0,0.6363681382568063,0.0,0.6363681382568063,1,1,1,1
ODR00005605,CUST_01574,2025-02-27,P921628,0.6363681382568063,1.0,0.6363681382568063,0.0,0.6363681382568063,1,0,1,1
ODR00005606,CUST_00872,2025-02-14,P775661,0.1492945778901598,1.0,0.1492945778901598,0.0,0.1492945778901598,1,1,1,1
ODR00005607,CUST_01264,2025-02-19,P427527,0.9666823918387848,1.0,0.9666823918387848,0.0,0.9666823918387848,1,1,1,1
ODR00005608,CUST_01619,2025-02-02,P543201,0.3135186135693356,1.0,0.3135186135693356,0.0,0.3135186135693356,1,1,1,1
ODR00005609,CUST_01960,2025-02-04,P361675,0.4852073781430194,1.0,0.4852073781430194,0.0,0.4852073781430194,1,1,1,1
ODR00005610,CUST_02912,2025-02-04,P361675,0.4852073781430194,1.0,0.4852073781430194,0.0,0.4852073781430194,1,1,1,1
ODR00005611,CUST_02415,2025-02-14,P996588,1.5022766900197333,2.0,4.5068300700592,0.0,4.5068300700592,1,1,0,4
ODR00005612,CUST_03984,2025-02-24,P278234,2.2394186683523976,1.0,2.2394186683523976,0.0,2.2394186683523976,1,1,1,1
ODR00005613,CUST_02550,2025-02-17,P687135,1.0264002229948488,2.0,3.0792006689845466,0.0,3.0792006689845466,1,1,1,1
ODR00005614,CUST_00272,2025-02-26,P527512,3.732364447253996,1.0,3.732364447253996,0.0,3.732364447253996,1,1,0,1
ODR00005615,CUST_01221,2025-02-28,P162593,1.0637238674673888,2.0,4.254895469869555,0.0,4.254895469869555,1,1,1,1
ODR00005616,CUST_03213,2025-02-03,P274768,0.3079200668984546,4.0,2.1554404682891826,0.0,2.1554404682891826,1,1,1,1
ODR00005617,CUST_01766,2025-02-14,P996588,1.5022766900197333,2.0,4.5068300700592,0.0,4.5068300700592,1,1,0,4
ODR00005618,CUST_00646,2025-02-20,P318655,0.2239418668352397,6.0,2.2394186683523976,0.0,2.2394186683523976,1,1,1,1
ODR00005619,CUST_00460,2025-02-25,P344716,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,0,2
ODR00005620,CUST_01388,2025-02-26,P527512,3.732364447253996,1.0,3.732364447253996,0.0,3.732364447253996,1,1,0,1
ODR00005621,CUST_02002,2025-02-26,P527512,3.732364447253996,1.0,3.732364447253996,0.0,3.732364447253996,1,1,0,1
ODR00005622,CUST_00386,2025-02-27,P568444,0.5971783115606393,1.0,1.1943566231212783,0.0,1.1943566231212783,1,1,0,4
ODR00005623,CUST_01529,2025-02-03,P274768,0.3079200668984546,4.0,2.1554404682891826,0.0,2.1554404682891826,1,1,1,1
ODR00005624,CUST_00992,2025-02-23,P446106,0.2687302402022877,12.0,5.374604804045754,0.0,5.374604804045754,1,1,0,1
ODR00005625,CUST_02988,2025-02-28,P162593,1.0637238674673888,2.0,4.254895469869555,0.0,4.254895469869555,1,1,1,1
ODR00005626,CUST_01486,2025-02-27,P568444,0.5971783115606393,1.0,1.1943566231212783,0.0,1.1943566231212783,1,1,0,4
ODR00005627,CUST_03583,2025-02-22,P568444,0.5971783115606393,5.0,5.374604804045754,0.0,5.374604804045754,1,1,0,1
ODR00005628,CUST_02524,2025-02-21,P274768,0.3079200668984546,4.0,2.1554404682891826,0.0,2.1554404682891826,1,1,1,1
ODR00005629,CUST_02984,2025-02-03,P274768,0.3079200668984546,4.0,2.1554404682891826,0.0,2.1554404682891826,1,1,1,1
ODR00005630,CUST_02976,2025-02-15,P446106,0.2687302402022877,12.0,5.374604804045754,0.0,5.374604804045754,1,1,0,1
ODR00005631,CUST_03079,2025-02-27,P568444,0.5971783115606393,1.0,1.1943566231212783,0.0,1.1943566231212783,1,1,0,4
ODR00005632,CUST_03081,2025-02-18,P625189,1.623578534555488,1.0,3.247157069110976,0.0,3.247157069110976,1,0,1,4
ODR00005633,CUST_00675,2025-02-01,P512258,2.398044157360692,1.0,4.796088314721384,0.0,4.796088314721384,1,1,0,4
ODR00005634,CUST_01306,2025-02-15,P446106,0.2687302402022877,12.0,5.374604804045754,0.0,5.374604804045754,1,1,0,1
ODR00005635,CUST_00699,2025-02-03,P274768,0.3079200668984546,4.0,2.1554404682891826,0.0,2.1554404682891826,1,1,1,1
ODR00005636,CUST_03641,2025-02-02,P235292,0.3918982669616696,12.0,7.837965339233391,0.0,7.837965339233391,1,1,0,1
ODR00005637,CUST_01155,2025-02-18,P625189,1.623578534555488,1.0,3.247157069110976,0.0,3.247157069110976,1,1,1,4
ODR00005638,CUST_01378,2025-02-21,P274768,0.3079200668984546,4.0,2.1554404682891826,0.0,2.1554404682891826,1,1,1,1
ODR00005639,CUST_02117,2025-02-18,P625189,1.623578534555488,1.0,3.247157069110976,0.0,3.247157069110976,1,1,1,4
ODR00005640,CUST_01643,2025-02-07,P291272,2.2394186683523976,1.0,2.2394186683523976,0.0,2.2394186683523976,1,1,1,1
ODR00005641,CUST_02603,2025-02-19,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005642,CUST_02166,2025-02-04,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005643,CUST_00618,2025-02-27,P534877,1.8661822236269976,1.0,3.732364447253996,0.0,3.732364447253996,1,1,1,1
ODR00005644,CUST_02328,2025-02-03,P985716,1.8661822236269976,2.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00005645,CUST_03339,2025-02-20,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005646,CUST_02490,2025-02-22,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005647,CUST_02750,2025-02-19,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005648,CUST_03511,2025-02-01,P489354,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005649,CUST_00864,2025-02-28,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005650,CUST_00672,2025-02-03,P985716,1.8661822236269976,2.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00005651,CUST_02164,2025-02-03,P985716,1.8661822236269976,2.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00005652,CUST_02265,2025-02-22,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005653,CUST_00518,2025-02-16,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005654,CUST_01931,2025-02-20,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005655,CUST_02005,2025-02-15,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005656,CUST_02428,2025-02-26,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005657,CUST_03048,2025-02-22,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,0,1,1
ODR00005658,CUST_01509,2025-02-02,P985716,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005659,CUST_01387,2025-02-05,P127381,2.220756846116128,1.0,4.441513692232255,0.0,4.441513692232255,1,1,1,1
ODR00005660,CUST_01066,2025-02-18,P534877,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005661,CUST_02919,2025-02-02,P985716,1.8661822236269976,3.0,9.33091111813499,0.0,9.33091111813499,1,1,1,1
ODR00005662,CUST_03562,2025-02-22,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005663,CUST_01580,2025-02-13,P534877,1.8680484058506248,3.0,9.340242029253124,0.0,9.340242029253124,1,1,1,1
ODR00005664,CUST_01973,2025-02-05,P127381,2.220756846116128,1.0,4.441513692232255,0.0,4.441513692232255,1,1,1,1
ODR00005665,CUST_03096,2025-02-26,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,1
ODR00005666,CUST_02513,2025-02-05,P127381,2.220756846116128,1.0,4.441513692232255,0.0,4.441513692232255,1,1,1,1
ODR00005667,CUST_03286,2025-02-07,P838471,3.107193402338952,1.0,3.107193402338952,0.0,3.107193402338952,1,0,1,1
ODR00005668,CUST_01137,2025-02-06,P139810,6.343153378108166,1.0,6.343153378108166,0.0,6.343153378108166,1,1,0,1
ODR00005669,CUST_03977,2025-02-24,P803798,3.471098935946216,1.0,3.471098935946216,0.0,3.471098935946216,1,1,1,1
ODR00005670,CUST_02069,2025-02-20,P504512,18.38189490272593,1.0,18.38189490272593,0.0,18.38189490272593,1,1,1,1
ODR00005671,CUST_01314,2025-02-17,P337369,9.23760200695364,1.0,9.23760200695364,0.0,9.23760200695364,1,1,1,1
ODR00005672,CUST_01713,2025-02-22,P582225,12.130184453575486,1.0,12.130184453575486,0.0,12.130184453575486,1,1,0,1
