id,sku_name,base_price,cogs,category
P674096,Cosco Football,16.972927323887546,13.916120841586524,Health & Sports
P782727,Puma Sneakers,16.94493459053314,11.351986466323028,Men Fashion
P585250,Nike Air Max Shoes,8.67774733986554,7.289307765487053,Men Fashion
P549805,Cosco Football,2.7992733354404966,1.763542201327513,Health & Sports
P667294,Loreal Shampoo,11.756948008850086,9.993405807522574,Beauty & Grooming
P915921,Nike Air Max Shoes,5.596680488657366,3.8051455539754486,Men Fashion
P230438,Nike Air Max Shoes,3.7304982650303686,2.8347307976894096,Men Fashion
P453625,Milton Water Bottle,2.7974071532168696,2.4055088862552,Home & Living
P577535,Puma Sneakers,8.388489095203356,6.29090027584661,Men Fashion
P804496,H&M Top,5.591081941986485,4.807285408063146,Women Fashion
P958462,Levi's Jeans,3.7304982650303686,2.34952341954639,Men Fashion
P152985,Nike Air Max Shoes,3.7304982650303686,3.0586726645246496,Men Fashion
P763931,Zara Dress,5.579884848644723,4.741969030236201,Women Fashion
P688522,Festival Gift Pack,1.2316802675938183,0.9592176629442768,Soghaat
P495402,Yonex Racket,16.60902179028028,11.958495689001802,Health & Sports
P484159,IKEA Dining Table,4.127995078662919,3.508422580418756,Home & Living
P835707,H&M Top,5.495906648581509,4.286620567671214,Women Fashion
P619109,H&M Top,16.42240356791758,10.510338283467252,Women Fashion
P174232,Luxury Chocolate Hamper,1.1197093341761988,0.862176187315673,Soghaat
P885797,Tata Salt,4.103734709755768,2.9541664600015376,Superstore
P347238,Yonex Racket,7.977929006005416,5.1842542172358,Health & Sports
P302251,Adidas T-Shirt,16.329094456736232,14.696185011062608,Men Fashion
P431389,Pampers Diapers,5.355942981809484,4.122396531992038,Kids & Baby
P985524,Nivea Face Wash,2.0061458903990226,1.5433326989395273,Beauty & Grooming
P799062,Puma Sneakers,4.008559416350791,2.8851177177273386,Men Fashion
P950804,Biba Kurti,5.318619337336944,4.042150696376077,Women Fashion
P227866,Cosco Football,7.977929006005416,7.0989571786771,Health & Sports
P904474,Luxury Chocolate Hamper,1.3249893787751683,0.834183453961268,Soghaat
P697647,Cosco Football,15.862548900829482,12.372788142646996,Health & Sports
P763231,Loreal Shampoo,15.862548900829482,13.16591558768847,Beauty & Grooming
P245258,Loreal Shampoo,1.9949487970572608,1.754211290209378,Beauty & Grooming
P209243,H&M Top,15.843887078593212,11.7233567288248,Women Fashion
P184089,Dell Inspiron Laptop,2.519346001896447,1.687028730158806,Computing
P714373,Yonex Racket,3.9469754029711006,3.433775291473676,Health & Sports
P601424,Pampers Diapers,0.5411928448518294,0.4161586358688205,Kids & Baby
P780964,Levi's Jeans,16.09582167878286,13.841473552641444,Men Fashion
P152508,JBL Speaker,3.928313580734831,2.435367801833232,Entertainment
P581513,Nike Air Max Shoes,7.837965339233391,6.348751924779047,Men Fashion
P875648,Nike Air Max Shoes,7.837965339233391,6.505511231563714,Men Fashion
P134557,Yonex Racket,7.837965339233391,5.40819608407104,Health & Sports
P214490,IKEA Dining Table,5.225310226155594,4.127995078662919,Home & Living
P897820,Pampers Diapers,5.225310226155594,4.284754385447587,Kids & Baby
P850836,Generic Product,3.732364447253996,3.0978624912208166,Others
P350243,Adidas T-Shirt,7.837965339233391,4.937918163717036,Men Fashion
P932046,Milton Water Bottle,5.316753155113317,4.465774061139406,Home & Living
P548795,Nike Air Max Shoes,5.215979315037459,3.650252429414408,Men Fashion
P530415,Fortune Oil,0.0018661822236269,0.0,Superstore
P109167,Asus Vivobook,3.8611310206842586,2.739555504284433,Computing
P532247,Classmate Notebook,4.086939069743125,2.614521295301424,School & Education
P473380,HP Pavilion,2.42417070849147,1.623578534555488,Computing
P539895,Adidas T-Shirt,7.651347116870691,5.508969924146898,Men Fashion
P225262,Fortune Oil,0.4758764670248844,0.4180248180924475,Superstore
P989804,Biba Kurti,7.558038005689341,5.441787364096326,Women Fashion
P139241,Levi's Jeans,5.036825821569267,4.029087420810688,Men Fashion
P260175,Maggi Noodles,3.0978624912208166,1.981885521491872,Superstore
P759170,Asus Vivobook,5.023762546003878,3.465500389275335,Computing
P751490,IKEA Dining Table,7.511383450098666,6.009106760078933,Home & Living
P505321,JBL Speaker,7.502052538980531,6.526039236023611,Entertainment
P663928,Zara Dress,14.929457789015984,13.436512010114384,Women Fashion
P527512,Luxury Chocolate Hamper,3.732364447253996,2.687302402022877,Soghaat
P805199,Cosco Football,3.732364447253996,3.321804358056056,Health & Sports
P720293,IKEA Dining Table,14.929457789015984,10.898504185981668,Home & Living
P198356,Asus Vivobook,7.464728894507991,5.001368359320354,Computing
P931487,Cosco Football,4.665455559067495,3.8723281140260206,Health & Sports
P837951,Nike Air Max Shoes,7.464728894507991,5.523899381935913,Men Fashion
P158384,Generic Product,1.8661822236269976,1.3249893787751683,Others
P461750,Adidas T-Shirt,7.464728894507991,6.046430404551473,Men Fashion
P556912,Nike Air Max Shoes,7.462862712284364,4.626265732371328,Men Fashion
P747071,Pampers Diapers,7.462862712284364,6.492447955998325,Kids & Baby
P838951,Generic Product,3.7304982650303686,2.9093780866344896,Others
P946198,Yonex Racket,3.7304982650303686,3.0959963089971896,Health & Sports
P778849,Nike Air Max Shoes,1.8643160414033708,1.1365049741888418,Men Fashion
P493245,Yonex Racket,1.8568513125088628,1.4108337610620103,Health & Sports
P469966,Biba Kurti,7.418074338917316,6.156535155745466,Women Fashion
P507387,Yonex Racket,1.847520401390728,1.644106539015385,Health & Sports
P646568,Nivea Face Wash,14.765233753336808,12.253352480334868,Beauty & Grooming
P728204,HP Pavilion,4.917390159257139,4.277289656553079,Computing
P521903,Adidas T-Shirt,14.740973384429656,11.497548679765934,Men Fashion
P688198,Luxury Chocolate Hamper,14.696185011062608,12.490357622735496,Soghaat
P884353,Loreal Shampoo,14.612206810999393,9.351439122594886,Beauty & Grooming
P272485,Loreal Shampoo,14.556221344290584,10.917166008217938,Beauty & Grooming
P504409,Adidas T-Shirt,7.278110672145291,4.366866403287175,Men Fashion
P121640,LG Refrigerator,4.852073781430194,3.299410171372532,Appliances
P797538,H&M Top,4.852073781430194,3.202368695743928,Women Fashion
P731656,HP Pavilion,7.244519392120005,5.721714697640375,Computing
P738924,Generic Product,0.6512975960458223,0.4945382892611544,Others
P630183,Dell Inspiron Laptop,4.852073781430194,3.881659025144156,Computing
P929346,Loreal Shampoo,3.601731691600106,2.808604246558632,Beauty & Grooming
P776539,Loreal Shampoo,14.929457789015984,10.002736718640708,Beauty & Grooming
P102648,Nivea Face Wash,14.369603121927884,10.633506310226634,Beauty & Grooming
P658058,Pampers Diapers,7.184801560963942,4.956579985953306,Kids & Baby
P184688,Johnson Baby Lotion,2.0434695348715626,1.2857995520790015,Kids & Baby
P963905,Rich Dad Poor Dad,4.730771936894439,3.689442256110575,Books
P739386,Loreal Shampoo,4.721441025776304,3.823807376211719,Beauty & Grooming
P596093,Zara Dress,7.059767351980933,5.788897257690947,Women Fashion
P544948,Loreal Shampoo,14.117668521738238,12.704968578452602,Beauty & Grooming
P389473,Biba Kurti,3.523352038207772,2.2543481261414136,Women Fashion
P215115,Luxury Chocolate Hamper,1.750478925762124,1.1719624364377546,Soghaat
P568120,Tata Salt,7.250117938790886,5.943790382251988,Superstore
P504671,H&M Top,4.665455559067495,3.8723281140260206,Women Fashion
P773985,Biba Kurti,13.996366677202484,11.477020675306036,Women Fashion
P671345,Classmate Notebook,4.665455559067495,3.312473446937921,School & Education
P194342,Biba Kurti,13.996366677202484,9.797456674041738,Women Fashion
P457442,Festival Gift Pack,0.2985891557803196,0.1940829512572078,Soghaat
P383565,H&M Top,13.996366677202484,12.036875342394136,Women Fashion
P741293,IKEA Dining Table,3.499091669300621,2.1330462816056586,Home & Living
P599034,Levi's Jeans,4.663589376843868,3.217298153532944,Men Fashion
P504897,Dell Inspiron Laptop,4.663589376843868,2.7974071532168696,Computing
P732797,Biba Kurti,2.7974071532168696,2.153574286065556,Women Fashion
P996730,H&M Top,13.977704854966214,10.202418216568796,Women Fashion
P332483,Adidas T-Shirt,6.979521516364972,4.954713803729679,Men Fashion
P831108,Puma Sneakers,0.871507098433808,0.5225310226155594,Men Fashion
P978455,Nivea Face Wash,13.927317934928285,9.05098378459094,Beauty & Grooming
P780852,Milton Water Bottle,4.63746282571309,2.7824776954278536,Home & Living
P298116,Asus Vivobook,3.8256735584353456,3.327402904726937,Computing
P119011,Levi's Jeans,6.895543316301757,4.687849745751018,Men Fashion
P583579,Maggi Noodles,3.443106202591811,2.68543621979925,Superstore
P677186,Milton Water Bottle,3.430042927026422,2.743287868731687,Home & Living
P941905,Fortune Oil,3.41884583368466,2.084525543791357,Superstore
P164775,Puma Sneakers,13.660453876949624,9.015526322342026,Men Fashion
P304173,Milton Water Bottle,2.724626046495417,2.0975888193567456,Home & Living
P497435,Festival Gift Pack,0.811789267277744,0.5598546670880994,Soghaat
P712331,Johnson Baby Lotion,5.223444043931967,4.491900612270184,Kids & Baby
P504560,H&M Top,4.478837336704795,2.8664558954910686,Women Fashion
P670138,Nivea Face Wash,3.359128002528596,2.452163441845875,Beauty & Grooming
P549712,Yonex Racket,2.2394186683523976,1.8363233080489656,Health & Sports
P122980,Zara Dress,4.478837336704795,2.9112442688581166,Women Fashion
P480295,IKEA Dining Table,4.478837336704795,2.8216675221240206,Home & Living
P877240,Puma Sneakers,13.417850187878114,9.123764891312392,Men Fashion
P653370,Generic Product,0.837915818408522,0.6027768582315203,Others
P562441,Haier AC,6.679066178361025,4.741969030236201,Appliances
P127381,Tata Salt,2.220756846116128,1.8195276680363228,Superstore
P415104,Generic Product,6.647341080559366,5.1842542172358,Others
P138166,Johnson Baby Lotion,3.321804358056056,2.689168584246504,Kids & Baby
P173440,IKEA Dining Table,14.462912233109233,10.556992839057926,Home & Living
P964141,Generic Product,13.063275565388984,9.928089429695628,Others
P553348,Johnson Baby Lotion,3.265818891347246,2.905645722187236,Kids & Baby
P295127,Biba Kurti,6.531637782694492,5.747841248771153,Women Fashion
P226235,H&M Top,13.063275565388984,8.09923085054117,Women Fashion
P898417,Nike Air Max Shoes,13.063275565388984,11.365049741888416,Men Fashion
P128377,Milton Water Bottle,3.265818891347246,2.416705979596962,Home & Living
P730840,Levi's Jeans,13.063275565388984,8.62176187315673,Men Fashion
P410654,H&M Top,6.529771600470865,4.309014754354738,Women Fashion
P796621,Zara Dress,6.529771600470865,5.223444043931967,Women Fashion
P427813,Milton Water Bottle,3.263952709123619,2.1852993838672146,Home & Living
P528632,Generic Product,1.8643160414033708,1.4537559522054313,Others
P508685,Pampers Diapers,1.3044613743152715,1.1477020675306038,Kids & Baby
P203217,Classmate Notebook,6.522306871576357,5.346612070691349,School & Education
P657864,H&M Top,12.969966454207634,7.910746445954844,Women Fashion
P504571,Zara Dress,12.969966454207634,8.560177859777038,Women Fashion
P215611,H&M Top,12.969966454207634,11.023538394964676,Women Fashion
P856998,Yonex Racket,12.876657343026285,9.91502615413024,Health & Sports
P787459,Levi's Jeans,4.292219114342095,3.6913084383342016,Men Fashion
P788833,Generic Product,3.219164335756571,2.478289992976653,Others
P894504,Loreal Shampoo,12.876657343026285,8.756126993257874,Beauty & Grooming
P866020,HP Pavilion,4.290352932118468,3.560675682680312,Computing
P412671,Pampers Diapers,4.476971154481168,3.267685073570873,Kids & Baby
P547834,Nike Air Max Shoes,12.839333698553745,10.398367350049632,Men Fashion
P797760,H&M Top,12.783348231844936,10.097912012045686,Women Fashion
P912809,H&M Top,12.783348231844936,7.796909330313597,Women Fashion
P129115,Maggi Noodles,3.1951092468940194,2.427903072938724,Superstore
P622376,Pampers Diapers,4.24556455875142,2.8440617088075446,Kids & Baby
P461115,Nike Air Max Shoes,4.24556455875142,3.8200750117644646,Men Fashion
P504277,Zara Dress,4.24556455875142,3.566274229351193,Women Fashion
P243089,Biba Kurti,3.172509780165897,1.9352309659011968,Women Fashion
P178407,H&M Top,12.690039120663586,8.375425819637966,Women Fashion
P487968,Loreal Shampoo,12.690039120663586,8.88302738446451,Beauty & Grooming
P731668,Levi's Jeans,6.345019560331793,4.822214865852162,Men Fashion
P420961,Biba Kurti,12.596730009482236,9.06964560682721,Women Fashion
P527836,Zara Dress,6.279703182504848,4.583343541227907,Women Fashion
P356360,Generic Product,12.410111787119536,10.920898372665192,Others
P504980,Loreal Shampoo,6.186394071323498,3.711836442794098,Beauty & Grooming
P375932,IKEA Dining Table,6.511109778234595,4.295951478789349,Home & Living
P117410,Pampers Diapers,4.103734709755768,2.8720544421619496,Kids & Baby
P650546,Pampers Diapers,4.103734709755768,3.6110626027182406,Kids & Baby
P562906,Adidas T-Shirt,6.149070426850958,5.102142199396212,Men Fashion
P767337,Nivea Face Wash,3.0736021223136656,2.0882579082386106,Beauty & Grooming
P288016,Zara Dress,12.223493564756836,8.188807597275266,Women Fashion
P919215,Loreal Shampoo,6.098683506813029,5.243972048391864,Beauty & Grooming
P798326,H&M Top,12.130184453575486,10.068053096467654,Women Fashion
P821188,Zara Dress,12.130184453575486,9.461543873788878,Women Fashion
P559249,Asus Vivobook,6.065092226787743,5.275697146193523,Computing
P650393,Biba Kurti,12.130184453575486,10.068053096467654,Women Fashion
P476808,Puma Sneakers,12.130184453575486,8.73373280657435,Men Fashion
P107333,Zara Dress,12.130184453575486,10.674562319146428,Women Fashion
P653362,Adidas T-Shirt,12.130184453575486,8.127223583895576,Men Fashion
P652253,Pampers Diapers,2.42417070849147,1.599318165648337,Kids & Baby
P197821,Maggi Noodles,4.030953603034315,2.49881799743655,Superstore
P183544,Milton Water Bottle,3.779019002844671,3.0232152022757366,Home & Living
P198243,Festival Gift Pack,7.091492449782592,6.098683506813029,Soghaat
P783680,Nivea Face Wash,12.036875342394136,8.545248401988022,Beauty & Grooming
P841300,Levi's Jeans,12.036875342394136,8.30451089514014,Men Fashion
P491295,Generic Product,4.012291780798045,3.489760758182486,Others
P534675,H&M Top,12.036875342394136,7.462862712284364,Women Fashion
P477619,Yonex Racket,1.8643160414033708,1.3231231965515415,Health & Sports
P480151,IKEA Dining Table,1.3343202898933035,0.813655449501371,Home & Living
P295167,Generic Product,3.993629958561776,2.995222468921332,Others
P231554,Biba Kurti,5.988578755619036,3.9507077674183546,Women Fashion
P706884,Biba Kurti,5.971783115606393,3.6427877005199,Women Fashion
P704157,Puma Sneakers,5.971783115606393,4.598272999016923,Men Fashion
P106653,IKEA Dining Table,4.777426492485114,4.202642367607999,Home & Living
P756982,IKEA Dining Table,7.462862712284364,4.626265732371328,Home & Living
P124794,Adidas T-Shirt,5.962452204488258,5.186120399459427,Men Fashion
P259514,Zara Dress,5.953121293370123,5.178655670564919,Women Fashion
P642353,Asus Vivobook,3.9675034074309976,3.372191278093985,Computing
P372560,Puma Sneakers,11.89691167562211,8.802781548848548,Men Fashion
P326257,Generic Product,5.934459471133853,4.984572719307711,Others
P336160,Milton Water Bottle,2.9672297355669266,2.521212184120074,Home & Living
P713424,Nike Air Max Shoes,11.812933475558896,8.1496177705791,Men Fashion
P657720,Dell Inspiron Laptop,4.60013918124055,3.310607264714294,Computing
P530057,Nike Air Max Shoes,3.918982669616696,3.1351861356933566,Men Fashion
P857849,Pampers Diapers,5.878474004425043,5.173057123894038,Kids & Baby
P556422,Biba Kurti,5.878474004425043,4.937918163717036,Women Fashion
P707431,Loreal Shampoo,11.756948008850086,10.110975287611074,Beauty & Grooming
P905844,Johnson Baby Lotion,5.878474004425043,3.584936051587463,Kids & Baby
P811804,Whirlpool Washing Machine,5.878474004425043,4.232501283186031,Appliances
P203524,Johnson Baby Lotion,11.75508182662646,9.286122744767942,Kids & Baby
P604374,Milton Water Bottle,3.9171164873930686,2.467092899634891,Home & Living
P894024,Nike Air Max Shoes,14.649530455471933,9.961680709720914,Men Fashion
P505115,Loreal Shampoo,11.706561088812158,9.246932918071774,Beauty & Grooming
P735254,Pampers Diapers,2.3327277795337475,1.981885521491872,Kids & Baby
P410879,Dell Inspiron Laptop,2.3327277795337475,1.9352309659011968,Computing
P451789,Zara Dress,11.663638897668736,9.913159971906612,Women Fashion
P883526,Yonex Racket,3.0978624912208166,2.0136106192935306,Health & Sports
P330414,Puma Sneakers,12.314936493714558,8.866231744451866,Men Fashion
P111337,Cosco Football,6.531637782694492,4.180248180924475,Health & Sports
P557207,Luxury Chocolate Hamper,3.807011736199076,2.398044157360692,Soghaat
P175257,Fortune Oil,0.3303142535819786,0.2463360535187637,Superstore
P933549,Tata Salt,0.6345019560331793,0.4553484625649874,Superstore
P247963,Puma Sneakers,5.691855782062343,3.6987731672287096,Men Fashion
P512707,Festival Gift Pack,0.5038692003792894,0.4180248180924475,Soghaat
P887205,Levi's Jeans,11.271740630707066,9.580979536101006,Men Fashion
P307223,Nike Air Max Shoes,13.22749960106816,9.12563107353602,Men Fashion
P311532,Johnson Baby Lotion,3.732364447253996,3.284480713583516,Kids & Baby
P551837,Loreal Shampoo,2.2394186683523976,1.8587174947324896,Beauty & Grooming
P484084,Cosco Football,3.732364447253996,2.8739206243855766,Health & Sports
P354362,Yonex Racket,2.7992733354404966,1.679564001264298,Health & Sports
P469590,Rich Dad Poor Dad,5.598546670880993,4.310880936578365,Books
P370239,Pampers Diapers,2.519346001896447,1.9389633303484508,Kids & Baby
P453076,Biba Kurti,8.478065841937452,6.358082835897182,Women Fashion
P467262,Johnson Baby Lotion,1.2876657343026283,0.875239462881062,Kids & Baby
P373632,Puma Sneakers,5.598546670880993,4.758764670248844,Men Fashion
P569905,Nivea Face Wash,12.130184453575486,9.21894018471737,Beauty & Grooming
P895362,Nike Air Max Shoes,2.7992733354404966,1.9035058680995376,Men Fashion
P707930,Generic Product,2.7992733354404966,2.351389601770017,Others
P132321,Generic Product,0.1866182223626998,0.1175694800885008,Others
P761307,Yonex Racket,11.19522715953836,6.716389822833565,Health & Sports
P823585,Zara Dress,5.596680488657366,4.085072887519498,Women Fashion
P657518,Nike Air Max Shoes,5.596680488657366,4.644927554607598,Men Fashion
P668128,Cosco Football,3.7304982650303686,3.319938175832429,Health & Sports
P638550,Johnson Baby Lotion,3.7304982650303686,2.76008350874433,Kids & Baby
P716813,Johnson Baby Lotion,3.7304982650303686,3.1706435979422696,Kids & Baby
P970103,Pampers Diapers,3.7304982650303686,3.319938175832429,Kids & Baby
P914171,Milton Water Bottle,3.7304982650303686,3.357261820304969,Home & Living
P318963,Zara Dress,7.649480934647064,6.50177886711646,Women Fashion
P311180,Adidas T-Shirt,3.7304982650303686,2.38684706401893,Men Fashion
P831135,IKEA Dining Table,2.7974071532168696,1.8456542191671008,Home & Living
P966160,Levi's Jeans,2.7974071532168696,2.293537952837581,Men Fashion
P389798,Adidas T-Shirt,3.7304982650303686,2.61078893085417,Men Fashion
P365436,Adidas T-Shirt,1.8643160414033708,1.5097414189142413,Men Fashion
P875224,Harry Potter,1.8643160414033708,1.3417850187878115,Books
P833149,Johnson Baby Lotion,3.7230335361358606,2.493219450765669,Kids & Baby
P493563,Atomic Habits,2.7899424243223616,1.9240338725594348,Books
P908014,Johnson Baby Lotion,2.786210059875108,2.116250641593016,Kids & Baby
P404818,Johnson Baby Lotion,5.971783115606393,4.419119505548731,Kids & Baby
P952401,Johnson Baby Lotion,5.561223026408453,3.446838567039065,Kids & Baby
P905749,Pampers Diapers,3.6763789805451856,2.756351144297076,Kids & Baby
P138368,IKEA Dining Table,11.010475119399288,6.716389822833565,Home & Living
P954748,Luxury Chocolate Hamper,1.0264002229948488,0.9032321962354668,Soghaat
P484518,Nike Air Max Shoes,12.73669367625426,9.041652873472804,Men Fashion
P367824,Milton Water Bottle,5.411928448518294,3.68011134499244,Home & Living
P388345,IKEA Dining Table,10.823856897036588,6.927268414103416,Home & Living
P345530,IKEA Dining Table,5.374604804045754,3.277015984689008,Home & Living
P632194,Biba Kurti,5.318619337336944,4.200776185384372,Women Fashion
P326260,Levi's Jeans,10.730547785855238,7.296772494381561,Men Fashion
P853825,H&M Top,5.318619337336944,4.148523083122816,Women Fashion
P912922,Harry Potter,3.545746224891296,3.1202566779043406,Books
P884518,Festival Gift Pack,3.545746224891296,2.7656820554152106,Soghaat
P264635,Johnson Baby Lotion,3.543880042667669,3.189305420178539,Kids & Baby
P540005,Adidas T-Shirt,1.8661822236269976,1.604916712319218,Men Fashion
P304481,Puma Sneakers,10.599915030201348,8.2671872506676,Men Fashion
P497940,Pampers Diapers,1.1663638897668738,0.7931274450414741,Kids & Baby
P635177,Levi's Jeans,10.469282274547458,7.11761900091337,Men Fashion
P958384,Festival Gift Pack,2.612655113077797,1.80273202802368,Soghaat
P709059,Johnson Baby Lotion,5.225310226155594,3.291945442478024,Kids & Baby
P535780,Luxury Chocolate Hamper,2.612655113077797,1.907238232546792,Soghaat
P113726,Johnson Baby Lotion,5.225310226155594,4.232501283186031,Kids & Baby
P203618,Biba Kurti,3.7304982650303686,3.0586726645246496,Women Fashion
P208294,Dell Inspiron Laptop,2.61078893085417,1.748612743538497,Computing
P214880,Milton Water Bottle,2.61078893085417,2.218890663892501,Home & Living
P769514,Pampers Diapers,5.215979315037459,3.388986918106628,Kids & Baby
P747406,Classmate Notebook,5.215979315037459,4.172783452029967,School & Education
P951813,Levi's Jeans,0.6512975960458223,0.4030953603034315,Men Fashion
P993271,Festival Gift Pack,0.7464728894507991,0.5971783115606393,Soghaat
P456121,Johnson Baby Lotion,3.450570931486319,2.691034766470131,Kids & Baby
P945920,Fortune Oil,12.130184453575486,8.97633649564586,Superstore
P373484,Classmate Notebook,5.132001114974244,3.181840691284032,School & Education
P289599,Biba Kurti,10.264002229948488,6.876881494065487,Women Fashion
P591789,Pampers Diapers,2.0528004459896976,1.3137922854334063,Kids & Baby
P969298,H&M Top,10.264002229948488,8.00592173935982,Women Fashion
P851255,Yonex Racket,5.132001114974244,3.23222761132196,Health & Sports
P983676,Levi's Jeans,10.26213604772486,6.772375289542375,Men Fashion
P118269,Pampers Diapers,2.8347307976894096,2.039737170424309,Kids & Baby
P346995,Pampers Diapers,5.048022914911029,3.482296029287978,Kids & Baby
P178536,Yonex Racket,5.038692003792894,4.182114363148102,Health & Sports
P138131,Yonex Racket,1.679564001264298,1.2596730009482235,Health & Sports
P890236,Nivea Face Wash,10.077384007585788,6.550299604930762,Beauty & Grooming
P636413,Levi's Jeans,5.036825821569267,3.172509780165897,Men Fashion
P128365,Milton Water Bottle,5.036825821569267,3.8779266606969016,Home & Living
P984334,HP Pavilion,3.357261820304969,2.3159321395211045,Computing
P708097,Pampers Diapers,5.029361092674759,3.821941193988092,Kids & Baby
P767594,H&M Top,10.053123638678638,7.640150023528929,Women Fashion
P435245,H&M Top,10.053123638678638,8.946477580067828,Women Fashion
P734377,Pampers Diapers,2.500684179660177,2.2244892105633816,Kids & Baby
P793938,Puma Sneakers,3.331135269174191,2.1647713794073176,Men Fashion
P222724,Generic Product,3.323670540279683,2.8571249843729336,Others
P669695,Johnson Baby Lotion,3.321804358056056,2.258080490588668,Kids & Baby
P258090,Milton Water Bottle,4.982706537084084,2.9896239222504506,Home & Living
P429085,Yonex Racket,9.93928652303739,8.9446113978442,Health & Sports
P515210,Generic Product,4.945382892611544,4.351936945498159,Others
P433768,Adidas T-Shirt,9.881434874104954,7.60842492572727,Men Fashion
P894360,Dell Inspiron Laptop,4.665455559067495,2.845927891031172,Computing
P133789,Johnson Baby Lotion,3.732364447253996,3.247157069110976,Kids & Baby
P658709,Asus Vivobook,0.6531637782694493,0.3918982669616696,Computing
P291178,Pampers Diapers,9.797456674041738,5.878474004425043,Kids & Baby
P182858,HP Pavilion,3.0792006689845466,2.586528561947019,Computing
P221302,Rich Dad Poor Dad,9.797456674041738,6.955261147457821,Books
P647071,Johnson Baby Lotion,4.876334150337345,2.972828282237808,Kids & Baby
P822858,Biba Kurti,4.852073781430194,3.444972384815438,Women Fashion
P724671,Generic Product,9.704147562860388,7.666276574659707,Others
P196930,Nike Air Max Shoes,9.704147562860388,8.24852542843133,Men Fashion
P462990,Generic Product,1.9408295125720776,1.3193908321042875,Others
P196668,Biba Kurti,4.852073781430194,3.9301797629584576,Women Fashion
P390553,Pampers Diapers,4.850207599206567,3.8312721051062266,Kids & Baby
P240010,Levi's Jeans,12.107790266891962,7.505784903427785,Men Fashion
P238203,Camlin Geometry Box,4.842742870312059,4.017890327468926,School & Education
P178697,Classmate Notebook,2.416705979596962,1.617979987884607,School & Education
P747058,Yonex Racket,3.219164335756571,2.735823139837179,Health & Sports
P567399,Camlin Geometry Box,1.604916712319218,1.3959043032729943,School & Education
P604177,Tata Salt,1.604916712319218,0.9629500273915308,Superstore
P481307,Luxury Chocolate Hamper,1.0506605919019998,0.912563107353602,Soghaat
P657668,Milton Water Bottle,2.388713246242557,1.9576251525847208,Home & Living
P923508,Adidas T-Shirt,4.758764670248844,3.6166611493891216,Men Fashion
P593051,Yonex Racket,4.758764670248844,4.092537616414006,Health & Sports
P239830,Pampers Diapers,4.758764670248844,3.853666291789751,Kids & Baby
P350176,IKEA Dining Table,3.1706435979422696,2.218890663892501,Home & Living
P608322,Cosco Football,4.344472216603651,3.1277214067988486,Health & Sports
P423359,Generic Product,3.1538479579296266,2.523078366343701,Others
P635777,Generic Product,3.1538479579296266,2.17596847274908,Others
P979100,Asus Vivobook,3.1426508645878646,2.2300877572342626,Computing
P568561,Nivea Face Wash,9.424220229316338,7.916344992625725,Beauty & Grooming
P273006,Biba Kurti,9.33091111813499,6.065092226787743,Women Fashion
P388115,H&M Top,9.33091111813499,5.971783115606393,Women Fashion
P576603,Yonex Racket,9.33091111813499,7.184801560963942,Health & Sports
P504431,IKEA Dining Table,4.665455559067495,3.405782558119271,Home & Living
P793834,IKEA Dining Table,2.3327277795337475,2.0528004459896976,Home & Living
P538428,Johnson Baby Lotion,4.665455559067495,3.0792006689845466,Kids & Baby
P144828,Nivea Face Wash,9.329044935911362,7.369553601103014,Beauty & Grooming
P720879,Pampers Diapers,4.663589376843868,3.310607264714294,Kids & Baby
P126964,Nike Air Max Shoes,4.663589376843868,4.057080154165093,Men Fashion
P902340,Milton Water Bottle,2.3308615973101205,1.5843887078593213,Home & Living
P888832,Maggi Noodles,3.107193402338952,2.577197650828884,Superstore
P784487,Nike Air Max Shoes,9.321580207016854,5.592948124210112,Men Fashion
P303831,Adidas T-Shirt,3.7304982650303686,3.0213490200521096,Men Fashion
P774208,Nike Air Max Shoes,9.321580207016854,6.804100387344034,Men Fashion
P431327,Nivea Face Wash,2.9840253755795696,2.1479757393946746,Beauty & Grooming
P915427,Generic Product,1.5451988811631543,1.1271740630707068,Others
P351936,Generic Product,3.0866653978790546,2.159172832736437,Others
P665615,Generic Product,9.258130011413536,6.479384680432936,Others
P373121,Biba Kurti,4.61880100347682,3.8797928429205286,Women Fashion
P831319,Johnson Baby Lotion,3.0792006689845466,2.062131357107833,Kids & Baby
P367646,HP Pavilion,3.0792006689845466,2.616387477525051,Computing
P280100,Adidas T-Shirt,0.1847520401390728,0.1324989378775168,Men Fashion
P337369,Zara Dress,9.23760200695364,6.096817324589402,Women Fashion
P373014,Generic Product,1.0264002229948488,0.6456990493749413,Others
P272667,H&M Top,7.390081605562911,5.023762546003878,Women Fashion
P580686,Johnson Baby Lotion,3.07733448676092,2.491353268542042,Kids & Baby
P646000,Fortune Oil,1.5731916145175593,0.9741471207332928,Superstore
P255190,Nivea Face Wash,9.14429289577229,5.852347453294265,Beauty & Grooming
P596373,IKEA Dining Table,4.572146447886145,3.383388371435747,Home & Living
P114549,Puma Sneakers,9.14429289577229,6.401005027040602,Men Fashion
P938289,Zara Dress,9.11256779797063,5.831819448834368,Women Fashion
P822880,H&M Top,4.549752261202621,3.6838437094396936,Women Fashion
P950245,IKEA Dining Table,2.286073223943073,1.9874840681627528,Home & Living
P683001,LG Refrigerator,3.0456093889592606,2.314065957297477,Appliances
